text,images,videos,gender
"আপাতত হিন্টস অন করে খেলা চলছে। তাতেই ভদ্রলোক বেশ এক্সাইটেড। আগ্রহটা যত বাড়ছে, তত খেলাটা কীভাবে খেলতে হয় সে বিষয়ে তার জানার ইচ্ছে জাগছে। আগামী দুই মাস চলবে এই হিন্টস অন করে খেলা। তারপর ধীরে ধীরে হিন্টস বন্ধ করে নিজের পায়ে দাঁড়াতে শেখার পরিকল্পনা রয়েছে। দেখা যাক কী হয়!
বোনাস: একটা চেস পাজল। খুবই সহজ। সাদার চাল। তিন চালে চেক মেইট। সবগুলো চাল ফোর্সড। 
#chess #ChessChallenge #chesspuzzle #chessproblem","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330119074_5812504955463750_4403944907857878914_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=3635dc&_nc_ohc=c68LmStmJiAAX-XqQjE&_nc_ht=scontent-ord5-2.xx&oh=00_AfDBKglEzQ0tWgqg7ts2nxKUPRWKIRNUXXODHsop1oBmRg&oe=65D533C4', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330344548_1598326570630655_5794682663252437847_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=3635dc&_nc_ohc=j9BQAKWLBSIAX9H0Vji&_nc_ht=scontent-ord5-2.xx&oh=00_AfBCiiK5m5al2SLk7l64LZAKkYnhow6l9o78N-bSspKa9Q&oe=65D4AA75', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330390336_559433846122444_4886351547721347695_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=U3G0HT-HLYUAX8K9chH&_nc_ht=scontent-ord5-2.xx&oh=00_AfD1QX5fDDIj83IB2rm_Pkri67R9486XYI431epXmI3H6g&oe=65D5A950', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/329761444_1120533841974959_6085488099258767122_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=inbzNP_s-5YAX9MieRk&_nc_ht=scontent-ord5-2.xx&oh=00_AfA3t6LL6JGr-CYjMEkGjuyk5zoArCx622ZnncnmXeyNlA&oe=65D3C8E6', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330397720_524186873116675_3405234751315736103_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=3635dc&_nc_ohc=n1GjyTdlT_sAX8CMDoy&_nc_ht=scontent-ord5-2.xx&oh=00_AfBhnfLAxlsZTJQLoKeuMTokFKU8UHghyQ1XZMLRVJfqvg&oe=65D3FF8F']",[],M
"This is a classic game. Slightly different than the puzzles I post. Can you play white and win? 
White to move next, what will be your way to wrap this game despite the Black having a Queen next?",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/329215878_1201845740705703_4956077168985420287_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=TUTYnzK5Kv8AX_aPDSR&_nc_ht=scontent-ord5-1.xx&oh=00_AfDbzr6vayj42AfpaICEqeCSBftGFVWP3PTuhBbBX1yhSw&oe=65D48A97'],[],M
"তুরষ্ক এবং সিরিয়ার ভয়াবহ ভূমিকম্পে নিহতদের আত্মার মাগফিরাত কামনা করি এবং আহত ও আক্রন্ততের জন্যে দোয়া করি। এই ভয়াবহ বিপদ কাটিয়ে দেশ দুটো থেকে তাদের নাগরিকরা ধীরে ধীরে স্বাভাবিক জীবনে ফিরে আসুক এবং এরকম দুঃসময়ে তারা যেন শক্ত এবং ধৈর্যশীল থাকতে পারে, তেমনটা কামনা করি।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/329300933_601896141790831_2325809034899086639_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=3635dc&_nc_ohc=SB2Ei7NOrsAAX8jqmV1&_nc_ht=scontent-ord5-1.xx&oh=00_AfCgBufhV4shboolrIhgEUwopA1sADW8F2euXZYz-1hM1A&oe=65D4831A'],[],M
"আমার সাথে ফেইসবুকে যারা যুক্ত রয়েছেন, তাদের কাছে একটা প্রশ্ন। 
লাইফলং লার্নিং বলতে আপনি ঠিক কী বোঝেন? 
গুগলে গেলে প্রচুর উত্তর পাওয়া যাবে। চ্যাট জিপিটিকে জিজ্ঞেস করলে রীতিমত আস্ত রচনা লিখে দেবে। তবে চ্যাট জিপিটি অথবা গুগল সার্চের সাহায্যে নয়, বরং আপনার একান্তই ব্যক্তিগত মতামতটা শেয়ার করার অনুরোধ করছি। 
সামনে দারুণ কিছু সংবাদ আপনাদের সাথে শেয়ার করার ইচ্ছে রয়েছে। এ উত্তরটাও তার সাথে কানেক্টেড!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330399164_597799758364404_8211111061693831483_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=3635dc&_nc_ohc=7Y7uNgqt5AYAX_BI68M&_nc_ht=scontent-ord5-2.xx&oh=00_AfDYSySqEdE_p_ciJ6hub6Dxyg3VyaxOsOrhBKarZ-qhMg&oe=65D4A0DC'],[],M
"আপাতত হিন্টস অন করে খেলা চলছে। তাতেই ভদ্রলোক বেশ এক্সাইটেড। আগ্রহটা যত বাড়ছে, তত খেলাটা কীভাবে খেলতে হয় সে বিষয়ে তার জানার ইচ্ছে জাগছে। আগামী দুই মাস চলবে এই হিন্টস অন করে খেলা। তারপর ধীরে ধীরে হিন্টস বন্ধ করে নিজের পায়ে দাঁড়াতে শেখার পরিকল্পনা রয়েছে। দেখা যাক কী হয়!
বোনাস: একটা চেস পাজল। খুবই সহজ। সাদার চাল। তিন চালে চেক মেইট। সবগুলো চাল ফোর্সড। 
#chess #ChessChallenge #chesspuzzle #chessproblem","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330119074_5812504955463750_4403944907857878914_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=3635dc&_nc_ohc=c68LmStmJiAAX-XqQjE&_nc_ht=scontent-ord5-2.xx&oh=00_AfDBKglEzQ0tWgqg7ts2nxKUPRWKIRNUXXODHsop1oBmRg&oe=65D533C4', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330344548_1598326570630655_5794682663252437847_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=3635dc&_nc_ohc=j9BQAKWLBSIAX9H0Vji&_nc_ht=scontent-ord5-2.xx&oh=00_AfBCiiK5m5al2SLk7l64LZAKkYnhow6l9o78N-bSspKa9Q&oe=65D4AA75', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330390336_559433846122444_4886351547721347695_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=U3G0HT-HLYUAX8K9chH&_nc_ht=scontent-ord5-2.xx&oh=00_AfD1QX5fDDIj83IB2rm_Pkri67R9486XYI431epXmI3H6g&oe=65D5A950', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/329761444_1120533841974959_6085488099258767122_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=inbzNP_s-5YAX9MieRk&_nc_ht=scontent-ord5-2.xx&oh=00_AfA3t6LL6JGr-CYjMEkGjuyk5zoArCx622ZnncnmXeyNlA&oe=65D3C8E6', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/330397720_524186873116675_3405234751315736103_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=3635dc&_nc_ohc=n1GjyTdlT_sAX8CMDoy&_nc_ht=scontent-ord5-2.xx&oh=00_AfBhnfLAxlsZTJQLoKeuMTokFKU8UHghyQ1XZMLRVJfqvg&oe=65D3FF8F']",[],M
"This is a classic game. Slightly different than the puzzles I post. Can you play white and win? 
White to move next, what will be your way to wrap this game despite the Black having a Queen next?",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/329215878_1201845740705703_4956077168985420287_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=TUTYnzK5Kv8AX_aPDSR&_nc_ht=scontent-ord5-1.xx&oh=00_AfDbzr6vayj42AfpaICEqeCSBftGFVWP3PTuhBbBX1yhSw&oe=65D48A97'],[],M
"তুরষ্ক এবং সিরিয়ার ভয়াবহ ভূমিকম্পে নিহতদের আত্মার মাগফিরাত কামনা করি এবং আহত ও আক্রন্ততের জন্যে দোয়া করি। এই ভয়াবহ বিপদ কাটিয়ে দেশ দুটো থেকে তাদের নাগরিকরা ধীরে ধীরে স্বাভাবিক জীবনে ফিরে আসুক এবং এরকম দুঃসময়ে তারা যেন শক্ত এবং ধৈর্যশীল থাকতে পারে, তেমনটা কামনা করি।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/329300933_601896141790831_2325809034899086639_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=3635dc&_nc_ohc=SB2Ei7NOrsAAX8jqmV1&_nc_ht=scontent-ord5-1.xx&oh=00_AfCgBufhV4shboolrIhgEUwopA1sADW8F2euXZYz-1hM1A&oe=65D4831A'],[],M
"শেষ ২৫ মিনিট ইউনাইটেড এ্যাটাকই করে নি। কিন্তু এমন ভাবে প্যালেসকে বিরক্ত করেছে যা এক সময় সিটির ট্রেডমার্ক ছিল। হঠাৎ বদলে যাওয়া প্রেক্ষাপটে ১০ জন নিয়ে নিজেরা এ্যাটাক করার মত অবস্থায় ছিল না বটে, প্যালেসকেও খেলতে দেয় নি স্বাভাবিক খেলা। 
.
আমি খেলা দেখতে বসেছি প্যালেসের গোলের ঠিক পর থেকে। স্কোর লাইন তখন ২-১ এবং ক্যাসিমিরোকে একটু আগেই লাল কার্ড দেখিয়েছে। কিন্তু কেন? কী হয়েছিল? যারা ম্যাচটা শুরু থেকে দেখেছেন, তারা একটু বিস্তারিত জানালে খুশি হবো।",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328980613_1618559781928704_493139105559304074_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=3635dc&_nc_ohc=VpamFuFmpJUAX8bpYjp&_nc_ht=scontent-ord5-2.xx&oh=00_AfBk4UYTPobhlHEjZt_vCzHcp2t_ywWssBfqDLPGc2vGSQ&oe=65D4C9CB'],[],M
"শনিবার সকালের সেশন। গত কিছু দিনের লেসনে এখন সান্নিধ্য দাবার বোর্ডে কার কী নাম এবং কোন ঘরে কে বসবে সেটা সাজাতে পারে। আজ থেকে শুরু হলো কে কীভাবে মুভ করবে সেই লেসন।
.
পাশাপাশি ফেইসবুকের বন্ধুদের জন্যে দুইটা চেস পাজল। ","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328990933_864275444829518_4487520167955912847_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=3635dc&_nc_ohc=MOeRNdExHNIAX8P0DEa&_nc_ht=scontent-ord5-2.xx&oh=00_AfCi9gAXAwc6cRu8q-YYDs33DH4sOC2q8L5w7av-t6L6ng&oe=65D56620', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328889944_583174939974028_5565250408620061741_n.jpg?stp=cp6_dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=3635dc&_nc_ohc=uyBWGn3vuaQAX8xJeOt&_nc_ht=scontent-ord5-2.xx&oh=00_AfDkyq9UaBGlNFLbI_ahU3xyU3GBj2ySaxWZ7Dxe02-jMA&oe=65D491DA', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/328956782_569330218449084_6157569313698301913_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=3635dc&_nc_ohc=TwQPag38xN4AX-6ASxu&_nc_ht=scontent-ord5-1.xx&oh=00_AfBo-iycas_BLlanmOC8d2jx_ucpoMbzbcbOrUpkhTg6FA&oe=65D4EFF2']",[],M
"আপনি যদি উচ্চশিক্ষার জন্যে বিদেশে পড়তে আসতে চান এবং এ্যাপ্লিকেশন ও স্কলারশিপ সহ পুরো বিষয়টায় কিছুটা গাইডেন্স চান, তাহলে আমাকে এই জরিপে একটু সাহায্য করলে আমার জন্যে উপকার হতো।  
.
.
খুব বেশি সময় নেব না আপনার। ছোট একটা গল্প দিয়ে শুরু করছি। যারা হায়ার স্টাডিজের জন্যে ইউকে সহ বিভিন্ন দেশে যেতে ইচ্ছুক, তাদের আমি বিভিন্ন সময়ে সাহায্য করে থাকি। এই সাহায্যের মধ্যে শুধু আবেদন কী করে করতে হবে অথবা ভিসা সংক্রান্ত প্রশ্নই নয়, আবেদনের আগের প্রস্তুতি, আবেদনের সময় ডকুমেন্ট তৈরি এবং স্কল… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328546572_5750755328375058_2589553982448041562_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=o9HnO3bX-ZYAX_h0ZOk&_nc_ht=scontent-ord5-2.xx&oh=00_AfBjwVGOnuUYOGFMPFvafiKKHX3a__-TjtyQ8qbg1hk7mQ&oe=65D56554'],[],M
"LSLIT Higher Education is an experienced higher education mentoring and consultancy service provider from London that helps applicants fulfil their dream of obtaining a degree from the United Kingdom. We don't apply only! We mentor applicants to enhance their chances of being accepted at the best universities. 
As a division of London School of Leadership, Investment, and Technology, our expert mentors and support team can offer you the service that a standalone consultancy … See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328300206_665624145250315_4704411306153527083_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=3635dc&_nc_ohc=W_8w9o2XicUAX9OlWVl&_nc_ht=scontent-ord5-2.xx&oh=00_AfBzeLiMqqOcxY_qx5Ho9HA58KB1vEVQ7EYxUsNmlQ5NQA&oe=65D4D6E7'],[],M
"তুরষ্ক এবং সিরিয়ার ভয়াবহ ভূমিকম্পে নিহতদের আত্মার মাগফিরাত কামনা করি এবং আহত ও আক্রন্ততের জন্যে দোয়া করি। এই ভয়াবহ বিপদ কাটিয়ে দেশ দুটো থেকে তাদের নাগরিকরা ধীরে ধীরে স্বাভাবিক জীবনে ফিরে আসুক এবং এরকম দুঃসময়ে তারা যেন শক্ত এবং ধৈর্যশীল থাকতে পারে, তেমনটা কামনা করি।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/329300933_601896141790831_2325809034899086639_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=3635dc&_nc_ohc=SB2Ei7NOrsAAX8jqmV1&_nc_ht=scontent-ord5-1.xx&oh=00_AfCgBufhV4shboolrIhgEUwopA1sADW8F2euXZYz-1hM1A&oe=65D4831A'],[],M
"শেষ ২৫ মিনিট ইউনাইটেড এ্যাটাকই করে নি। কিন্তু এমন ভাবে প্যালেসকে বিরক্ত করেছে যা এক সময় সিটির ট্রেডমার্ক ছিল। হঠাৎ বদলে যাওয়া প্রেক্ষাপটে ১০ জন নিয়ে নিজেরা এ্যাটাক করার মত অবস্থায় ছিল না বটে, প্যালেসকেও খেলতে দেয় নি স্বাভাবিক খেলা। 
.
আমি খেলা দেখতে বসেছি প্যালেসের গোলের ঠিক পর থেকে। স্কোর লাইন তখন ২-১ এবং ক্যাসিমিরোকে একটু আগেই লাল কার্ড দেখিয়েছে। কিন্তু কেন? কী হয়েছিল? যারা ম্যাচটা শুরু থেকে দেখেছেন, তারা একটু বিস্তারিত জানালে খুশি হবো।",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328980613_1618559781928704_493139105559304074_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=3635dc&_nc_ohc=VpamFuFmpJUAX8bpYjp&_nc_ht=scontent-ord5-2.xx&oh=00_AfBk4UYTPobhlHEjZt_vCzHcp2t_ywWssBfqDLPGc2vGSQ&oe=65D4C9CB'],[],M
"শনিবার সকালের সেশন। গত কিছু দিনের লেসনে এখন সান্নিধ্য দাবার বোর্ডে কার কী নাম এবং কোন ঘরে কে বসবে সেটা সাজাতে পারে। আজ থেকে শুরু হলো কে কীভাবে মুভ করবে সেই লেসন।
.
পাশাপাশি ফেইসবুকের বন্ধুদের জন্যে দুইটা চেস পাজল। ","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328990933_864275444829518_4487520167955912847_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=3635dc&_nc_ohc=MOeRNdExHNIAX8P0DEa&_nc_ht=scontent-ord5-2.xx&oh=00_AfCi9gAXAwc6cRu8q-YYDs33DH4sOC2q8L5w7av-t6L6ng&oe=65D56620', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328889944_583174939974028_5565250408620061741_n.jpg?stp=cp6_dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=3635dc&_nc_ohc=uyBWGn3vuaQAX8xJeOt&_nc_ht=scontent-ord5-2.xx&oh=00_AfDkyq9UaBGlNFLbI_ahU3xyU3GBj2ySaxWZ7Dxe02-jMA&oe=65D491DA', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/328956782_569330218449084_6157569313698301913_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=3635dc&_nc_ohc=TwQPag38xN4AX-6ASxu&_nc_ht=scontent-ord5-1.xx&oh=00_AfBo-iycas_BLlanmOC8d2jx_ucpoMbzbcbOrUpkhTg6FA&oe=65D4EFF2']",[],M
"আপনি যদি উচ্চশিক্ষার জন্যে বিদেশে পড়তে আসতে চান এবং এ্যাপ্লিকেশন ও স্কলারশিপ সহ পুরো বিষয়টায় কিছুটা গাইডেন্স চান, তাহলে আমাকে এই জরিপে একটু সাহায্য করলে আমার জন্যে উপকার হতো।  
.
.
খুব বেশি সময় নেব না আপনার। ছোট একটা গল্প দিয়ে শুরু করছি। যারা হায়ার স্টাডিজের জন্যে ইউকে সহ বিভিন্ন দেশে যেতে ইচ্ছুক, তাদের আমি বিভিন্ন সময়ে সাহায্য করে থাকি। এই সাহায্যের মধ্যে শুধু আবেদন কী করে করতে হবে অথবা ভিসা সংক্রান্ত প্রশ্নই নয়, আবেদনের আগের প্রস্তুতি, আবেদনের সময় ডকুমেন্ট তৈরি এবং স্কল… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328546572_5750755328375058_2589553982448041562_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=o9HnO3bX-ZYAX_h0ZOk&_nc_ht=scontent-ord5-2.xx&oh=00_AfBjwVGOnuUYOGFMPFvafiKKHX3a__-TjtyQ8qbg1hk7mQ&oe=65D56554'],[],M
"LSLIT Higher Education is an experienced higher education mentoring and consultancy service provider from London that helps applicants fulfil their dream of obtaining a degree from the United Kingdom. We don't apply only! We mentor applicants to enhance their chances of being accepted at the best universities. 
As a division of London School of Leadership, Investment, and Technology, our expert mentors and support team can offer you the service that a standalone consultancy may not provide. It is therefore worth talking to us to know our Mentorship Programme.    
Please complete the Google form below if you want to talk to us and discuss how we work. A member of our team will call you and discuss the way forward.
 https://forms.gle/iT56KarA7hqgUKu98
Alternatively, send us a text to the following number from WhatsApp: +44 7375 500046 with your full name, email address and intended level of future study in the UK (master's or bachelor's).",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328300206_665624145250315_4704411306153527083_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=3635dc&_nc_ohc=W_8w9o2XicUAX9OlWVl&_nc_ht=scontent-ord5-2.xx&oh=00_AfBzeLiMqqOcxY_qx5Ho9HA58KB1vEVQ7EYxUsNmlQ5NQA&oe=65D4D6E7'],[],M
"সবাই খুব আগ্রহ নিয়ে আমার শেয়ার করা চেস পাজল গুলো সল্ভ করছে। তাই আজ আরেকটা নতুন পাজল নিয়ে হাজির হয়ে গেলাম। এটাও তুলনামূলক বেশ সহজ। আপাতত সহজগুলো সল্ভ করি, ভবিষ্যতে ডিফিকাল্টি লেভেল বাড়বে। 
সাদার চাল। সাদা পরপর তিনটা চেক দিবে এবং তিন চেকে কালোর চেকমেইট হবে। চাল গুলো কী কী?
————… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/327578184_2306592549502674_8526875940400188644_n.jpg?stp=cp6_dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=3635dc&_nc_ohc=P85eX7z3_vYAX9wz5aj&_nc_ht=scontent-ord5-1.xx&oh=00_AfCAZ6a159X05_e7Xm6r6qKkNDfxuSXhzmsfqEPM-FYfWw&oe=65D589F1'],[],M
"কয়েকদিন আগে আমি একটা চেস পাজল শেয়ার করেছিলাম। সেখানে আপনাদের সাড়া দেখে খুবই ভালো লেগেছে। অনেকেই আগ্রহ নিয়ে সমাধান করেছেন এবং ভবিষ্যতে আরো শেয়ার করার কথা বলেছেন। সেজন্যে আজ আরেকটা পাজল নিয়ে হাজির হয়ে গেলাম!
সাদার চাল। দুই চালে চেকমেইট হবে। 
হয়ে যাক সমাধান?",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/327536702_544247240994300_8154357926003301482_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=3635dc&_nc_ohc=eNFYUxxPvEcAX_GU9uN&_nc_ht=scontent-ord5-2.xx&oh=00_AfDmhXAVLUeKwckwUfsFNVvkyDkP5x2pUJTxb1RycV3mXA&oe=65D46A0F'],[],M
"-- রবিবার সকালের চিন্তাভাবনা --
.
বিবিসির প্রধান (চেয়ারম্যান) ডেভিড শার্পের বিরুদ্ধে বিরোধীদল লেবার অভিযোগ এনেছে সাবেক প্রধানমন্ত্রী বরিস জনসনকে ৮০০ হাজার পাউন্ড ঋণ নিতে সাহায্য করেছিল শার্প যার এক সপ্তাহের মধ্যে তাকে জনসন বিবিসির প্রধান করে। এ নিয়ে পক্ষে-বিপক্ষে উত্তপ্ত আলোচনা শুরু হলো বলে। 
.
লক্ষ্যণীয় বিষয় হচ্ছে এই পুরা ঘটনাটা রবিবার সকালে রাষ্ট্রায়ত্ত সংবাদ সংস্থা বিবিসিই সবচেয়ে বড় করে ব্রেকিং নিউজ করেছে। গার্ডিয়ান অথবা ডেইলি/সানডে টাইমস এখনও সেভাবে কভার করে নি খবরটা… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/326848910_847456907039783_8182005269550871927_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=111&ccb=1-7&_nc_sid=3635dc&_nc_ohc=wxeUMR2dUR8AX8sqoZr&_nc_ht=scontent-ord5-1.xx&oh=00_AfAPBWVagDkFqkbBO1N8rqGuNzC5TYGhEAM2qqCdmQfKpw&oe=65D3D3E7'],[],M
